"id","ku_type","standard_id","clause_id","evidence_text","scope"
"KU_JTG_5210_2018_5.1.2_6a7b8c9d","","","","",""
"KU_JTG_5210_2018_5.1.3_6a7b8c9d","","","","",""
"KU_JTG_5210_2018_5.1.4_6a7b8c9d","","","","",""
"KU_JTG_5210_2018_1_6a7b8c9d","","","","",""
"KU_JTG_5210_2018_2_6a7b8c9d","","","","",""
"KU_JTG_5210_2018_5.1.6_4a7b2c9d","","","","",""
"KU_JTG_5210_2018_5.1.7_6a8b9c1d","","","","",""
"KU_JTG_5210_2018_2_9e8f7a6b","","","","",""
"KU_JTG_5210_2018_2_9a7b3c1d","","","","",""
"KU_JTG_5210_2018_7.2.3_4a7b2c9d","","","","",""
"KU_JTG_5210_2018_2_1e2f3g4h","","","","",""
"KU_JTG_5210_2018_2_5i6j7k8l","","","","",""
"KU_JTG_5210_2018_7.3.1_6a8b2c1d","","","","",""
"KU_JTG_5210_2018_7.3.1_9e3f7a4b","","","","",""
"KU_JTG_D30_2015_3_8a9b2c1d","","","","",""
"KU_JTG_D30_2015_3_5f6a8b3e","","","","",""
"KU_JTG_5110_2023_4.4.3_8a9b2c1d","","","","",""
"KU_JTG_5110_2023_4.4.3_3e4f7g8h","","","","",""
"KU_JTG_5110_2023_6_8f3a1b2c","","","","",""
"KU_JTG_5150_2020_2.1.12_6a8b3c1d","","","","",""
"KU_JTG_5150_2020_2.1.13_8f1a2b3c","","","","",""
"KU_JTG_5150_2020_2.1.19_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_4.2.2_8f3a1b2c","","","","",""
"KU_JTG_5150_2020_1_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_1_3e4f7a8b","","","","",""
"KU_JTG_5150_2020_1_5c6d9e0f","","","","",""
"KU_JTG_5150_2020_2_8a7f3b1c","","","","",""
"KU_JTG_5150_2020_4.2.4_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_1_8a7f3b1c","","","","",""
"KU_JTG_5150_2020_2_8a7f3c1d","","","","",""
"KU_JTG_5150_2020_4.2.5_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_3_8a7b2c1d","","","","",""
"KU_JTG_5150_2020_4.2.6_8f3a1b2c","","","","",""
"KU_JTG_5150_2020_1_8a7f3b1e","","","","",""
"KU_JTG_5150_2020_2_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_3_8a7f2b1c","","","","",""
"KU_JTG_5150_2020_7_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_7_3e4f7a8b","","","","",""
"KU_JTG_5150_2020_10_8a7b3c9d","","","","",""
"KU_JTG_5150_2020_13_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_15_3a7b2c9d","","","","",""
"KU_JTG_5150_2020_15_8e1f4a6b","","","","",""
"KU_JTG_5150_2020_15_d2c5e8f1","","","","",""
"KU_JTG_5150_2020_18_7a8b9c0d","","","","",""
"KU_JTG_5150_2020_18_e1f2a3b4","","","","",""
"KU_JTG_5150_2020_2_8a7b3c9d","","","","",""
"KU_JTG_5150_2020__a4f7c2e1","","","","",""
"KU_JTG_5150_2020__a7b8c9d0","","","","",""
"KU_JTG_5150_2020__a1b2c3d4","","","","",""
"KU_JTG_5150_2020__e5f6g7h8","","","","",""
"KU_JTG_5150_2020_4.4.9_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_3_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_3_7e8f3a4b","","","","",""
"KU_JTG_5150_2020_3_5c6d1e2f","","","","",""
"KU_JTG_5150_2020_4_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_1_8a7b3c9d","","","","",""
"KU_JTG_5150_2020_1_2e4f6a8b","","","","",""
"KU_JTG_5150_2020_2_1f4e6a2b","","","","",""
"KU_JTG_5150_2020_2_8a3b4c5d","","","","",""
"KU_JTG_5150_2020_7.1.2_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_4_5f6e7a8b","","","","",""
"KU_JTG_5150_2020_8.1.2_4a7b2c9d","","","","",""
"KU_JTG_5150_2020_8.2.1_6a7b8c9d","","","","",""
"KU_JTG_5150_2020_8.4.6_7a8b9c0d","","","","",""
"KU_JTG_5150_2020_8.4.6_1e2f3a4b","","","","",""
"KU_JTG_5150_2020_8.4.6_5c6d7e8f","","","","",""
"KU_JTG_5150_2020_9.1.1_8f3a1b2c","","","","",""
"KU_JTG_5150_2020_9.2.1_8f3a1b2c","","","","",""
"KU_JTG_5150_2020_9.2.2_4a7b2c9d","","","","",""
"KU_JTG_5150_2020_9.2.3_8f1a2b3c","","","","",""
"KU_JTG_5150_2020_9.2.4_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_9.2.4_3e2f1a9b","","","","",""
"KU_JTG_5150_2020_9.2.5_8a7b3c1d","","","","",""
"KU_JTG_5150_2020_9.2.5_5e2f6a8b","","","","",""
"KU_JTG_5150_2020_9.2.5_9c4d1e7f","","","","",""
"KU_JTG_5150_2020_9.2.6_8f3a1b2c","","","","",""
"KU_JTG_5150_2020_9.2.7_6a8b3c1d","","","","",""
"KU_JTG_5150_2020_9.3.1_8f1a2b3c","","","","",""
"KU_JTG_5150_2020__9.3.2_a1b2c3d4","","","","",""
"KU_JTG_5150_2020__9.3.2_e5f6g7h8","","","","",""
"KU_JTG_5150_2020__9.3.2_i9j0k1l2","","","","",""
"KU_JTG_5150_2020_9.3.3_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_9.3.4_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_9.3.5_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_9.3.6_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_9.4.1_8a7b3c2d","","","","",""
"KU_JTG_5150_2020_9.4.1_f1e2d3c4","","","","",""
"KU_JTG_5150_2020_9.4.3_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_9.4.4_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_9.5.1_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_9.5.1_e4f3g2h1","","","","",""
"KU_JTG_5150_2020_9.5.2_8a7b6c5d","","","","",""
"KU_JTG_5150_2020_9.5.3_8f1a2b3c","","","","",""
"KU_JTG_5150_2020_9.5.4_8a7b2c1d","","","","",""
"KU_JTG_5150_2020_10.1.1_8f3a1b2c","","","","",""
"KU_JTG_5150_2020_10.2.1_8f3a1b2c","","","","",""
"KU_JTG_5150_2020_10.2.1_d4e5f6a7","","","","",""
"KU_JTG_5150_2020_10.2.1_b8c9d0e1","","","","",""
"KU_JTG_5150_2020_1_1f2a8b4e","","","","",""
"KU_JTG_5150_2020_10.2.4_8f3a1b2c","","","","",""
"KU_JTG_5150_2020_10.2.5_8a9b0c1d","","","","",""
"KU_JTG_5150_2020_1_8a9b2c3d","","","","",""
"KU_JTG_5150_2020_10.2.7_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_10.2.7_f3e4a7b8","","","","",""
"KU_JTG_5150_2020_10.2.8_4e8a2b1c","","","","",""
"KU_JTG_5150_2020_10.2.8_9f3d7a6e","","","","",""
"KU_JTG_5150_2020_10.3.1_8f1a2b3c","","","","",""
"KU_JTG_5150_2020_2_1e2f4a6b","","","","",""
"KU_JTG_5150_2020_4_8e9f2a1c","","","","",""
"KU_JTG_5150_2020_10.3.3_6a7b8c9d","","","","",""
"KU_JTG_5150_2020_1_8a7b2c1d","","","","",""
"KU_JTG_5150_2020_1_3e9f4a2b","","","","",""
"KU_JTG_5150_2020_2_1f2e4a8c","","","","",""
"KU_JTG_5150_2020_2_5d6b9e2f","","","","",""
"KU_JTG_5150_2020_5_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_6_8a7b3c9d","","","","",""
"KU_JTG_5150_2020_3_5e6f7g8h","","","","",""
"KU_JTG_5150_2020_2_8a9b2c3d","","","","",""
"KU_JTG_5150_2020_2_1e2f4g5h","","","","",""
"KU_JTG_5150_2020_2_4e5f6g7h","","","","",""
"KU_JTG_5150_2020_2_1i2j3k4l","","","","",""
"KU_JTG_5150_2020_3_8a7f3b1c","","","","",""
"KU_JTG_5150_2020_11.7.6_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_4_8a7b2c1d","","","","",""
"KU_JTG_5150_2020_4_3e9f4a2b","","","","",""
"KU_JTG_5150_2020_2_6i7j8k9l","","","","",""
"KU_JTG_5150_2020__i9j0k1l2","","","","",""
"KU_JTG_5150_2020_9.5.2_f1e2d3c4","","","","",""
"KU_JTG_5150_2020_10.1.1_6a7b8c9d","","","","",""
"KU_JTG_5150_2020_10.1.1_e1f2g3h4","","","","",""
"KU_JTG_5150_2020_10.3.1_8a9b2c1d","","","","",""
"KU_JTG_5150_2020_10.3.1_f3e7a9b2","","","","",""
