"id","measure_type","evidence","source_ku_id"
"measure_bd8bbb948b94","","",""
"measure_57f9a28fd5bb","","",""
"measure_370474ce35bb","","",""
"measure_30a19ebb7649","","",""
"measure_6b349cb9f2aa","","",""
"measure_51a8d46c771c","","",""
"measure_c0bc106acc92","","",""
"measure_7d5f9736c24d","","",""
"measure_f13de69cf503","","",""
"measure_2c08525455fc","","",""
"measure_040ee61299c2","","",""
"measure_3c7ff37ff3ec","","",""
"measure_f8e8dedf8ad3","","",""
"measure_c84d489267b0","","",""
"measure_fe9ff301c1de","","",""
"measure_92d53acccea4","","",""
"measure_3360d82bf37e","","",""
"measure_dcb6025eeea1","","",""
"measure_0826e945df66","","",""
"measure_819bc7c49123","","",""
"measure_f3b1fc9c525d","","",""
"measure_a3651486f0b9","","",""
"measure_3c3e17d24449","","",""
"measure_ac923963824d","","",""
"measure_ff53bddbdaf1","","",""
"measure_7fa7d422f7fe","","",""
"measure_fb33c3f56d97","","",""
"measure_ccdf01099ef3","","",""
"measure_5a2608f97d69","","",""
"measure_c77c826d0c44","","",""
"measure_b9311fba1040","","",""
"measure_3fc28a8f196b","","",""
"measure_812ec4cabbbb","","",""
"measure_2f207ac3c2d2","","",""
"measure_cb288af7c1d1","","",""
"measure_89b8871f6ed7","","",""
"measure_7b6005a7d515","","",""
"measure_e5d4ef1a2e3a","","",""
"measure_7fe85dafecda","","",""
"measure_76ea62a43d2c","","",""
"measure_f2cbe1daa3c1","","",""
"measure_4ffacc39c933","","",""
"measure_e0a5716f2cf4","","",""
"measure_6469c8e4050b","","",""
"measure_53a48feedb6a","","",""
"measure_6bd21114ac38","","",""
"measure_c8ad613ec79f","","",""
"measure_7bf4ef2fbdab","","",""
"measure_990b75b142dd","","",""
"measure_6940c54cf467","","",""
"measure_cc3a3a1ba6f6","","",""
"measure_e8e89ebfbbb0","","",""
"measure_626c7a7d1730","","",""
"measure_859b94fc34d3","","",""
"measure_ce8d624cb636","","",""
"measure_5e828a147d4a","","",""
"measure_c7c3c98374de","","",""
"measure_fdddbd95efd1","","",""
"measure_a69d7523ff62","","",""
"measure_3743a98e93c7","","",""
"measure_3cb2e1f3f835","","",""
"measure_c7a778162cd0","","",""
"measure_5f1a51576a64","","",""
