"id","text","source_ku_count"
"term_23760705f0d6","",""
"term_64820b411f57","",""
"term_41d86b322f89","",""
"term_95e493d92210","",""
"term_467816308243","",""
"term_20cfaf9569bf","",""
"term_55d093a130b5","",""
"term_aa04e70f0b49","",""
"term_f228d9e8128f","",""
"term_b49ea4c1a8d8","",""
"term_db4e84241e46","",""
"term_35232a52c1f9","",""
"term_339ab3b03749","",""
"term_2615eed20a2d","",""
"term_5751fba7bd32","",""
"term_a1259847abc4","",""
"term_e570fb8839ba","",""
"term_cd1fa474b9ab","",""
"term_e9342df9f6aa","",""
"term_ba3d9fa0b2c2","",""
"term_5fd3ac1d158e","",""
"term_601bd17af029","",""
"term_46418a3e872f","",""
"term_5a9434b01558","",""
"term_51f190b423bb","",""
"term_34306bf4b917","",""
"term_a1cc9426acdf","",""
"term_7f004b0366ab","",""
"term_de0d58fcab41","",""
"term_6d2e734b63f0","",""
"term_14b44d33cc44","",""
"term_8c723d97fab7","",""
"term_053ac3d6b038","",""
"term_1ac4e52e0787","",""
"term_ee4cb3d26f65","",""
"term_344b0c70327d","",""
"term_c25f41ca98d9","",""
"term_76d0c0df80f8","",""
"term_b03479a4999c","",""
"term_8b41244d935e","",""
"term_dd74c7e98c2f","",""
"term_5a1ae3a7232a","",""
"term_d254bebf0f4b","",""
"term_9cdff7f0baa2","",""
"term_684a465378ac","",""
"term_aefb2b0da08b","",""
"term_741a09e4e9d3","",""
"term_00a9af86ad0a","",""
"term_182e167d00d3","",""
"term_351f883695e4","",""
"term_59867f8607db","",""
"term_2f29da3a1a01","",""
"term_cd0e8bb0ae60","",""
"term_2765287aa96c","",""
"term_d635ea945053","",""
"term_bfad2f276fa7","",""
"term_e2a9d264b727","",""
"term_dccf5e328347","",""
"term_600e83a0ba35","",""
"term_e6d20360e9fe","",""
"term_56ba617e1191","",""
"term_f0a04e2d2f9f","",""
"term_3578052c0e2d","",""
"term_3de707897b94","",""
"term_3ec62a8992ed","",""
"term_93f727424a26","",""
"term_5192aedccaae","",""
"term_4897bdf8dfec","",""
"term_f0f1abd406b5","",""
"term_424896a73334","",""
"term_718e649017fc","",""
"term_0eafcb149bcd","",""
"term_17deb46a42dc","",""
"term_1215201aa9c9","",""
"term_0136ef5c8502","",""
"term_f33ea7d37bee","",""
"term_ba40014ff496","",""
"term_ae72b532f4b8","",""
"term_511e29fc8704","",""
"term_2d50c5add392","",""
"term_ff80c4c61eb0","",""
"term_842cf9dad546","",""
"term_c08415be2a02","",""
"term_2b46c6d3e91b","",""
"term_48ac74a37026","",""
"term_569d26b78c3f","",""
"term_a1f848b7a321","",""
"term_c29b502b5b2d","",""
"term_f567f6381fea","",""
"term_8528c72fc8a7","",""
"term_c06d17a2bf1d","",""
"term_4222a54765b8","",""
"term_e9fc886213b8","",""
"term_a4e5338d242b","",""
"term_f3d0904bac91","",""
"term_9f4d704d93f8","",""
"term_2bb3e08038cb","",""
"term_8e8f3ae16d3a","",""
"term_27a066a6c0d7","",""
"term_2ce91e91089b","",""
"term_a7d7d5450326","",""
"term_09b5a4ea50ff","",""
"term_a41dedf159f0","",""
"term_696c80aa070a","",""
"term_60541d763681","",""
"term_0ba51b313276","",""
"term_ff8ac51009b8","",""
"term_9dc2bded1e2b","",""
"term_b955a40d5751","",""
"term_1b28c488ed5f","",""
"term_245cdcd5fad2","",""
"term_426d010447d6","",""
"term_0751ad9c9cd4","",""
"term_8a5b7c2f638f","",""
"term_3c4bc6e7af52","",""
"term_60ab66129be8","",""
"term_bf5c949bf50c","",""
"term_bfac13364e6e","",""
"term_51685bc6faf8","",""
"term_b527bd52d503","",""
"term_c43e2a6ce139","",""
"term_ef436c6bccd7","",""
"term_89350ed16c0f","",""
"term_9af179489d29","",""
"term_6afdb8ec68db","",""
"term_deaa98d32006","",""
"term_fcc69a13a3f7","",""
"term_5bd44a07ac46","",""
"term_e8bd2d79b759","",""
"term_1b168c16385a","",""
"term_93b437b428d2","",""
"term_baa4c6f3ef6b","",""
"term_c971a79e2710","",""
"term_8b01938891d8","",""
"term_7f0e4fe3bf2b","",""
"term_43f6dbbb0bca","",""
"term_71e32038272d","",""
"term_ae2b22c2b9a5","",""
"term_b4cf083f0bc5","",""
"term_9a102624fa8d","",""
"term_a656dd038504","",""
"term_99faf7121ff6","",""
"term_54b7b67cd46a","",""
"term_09225cdb63ce","",""
"term_4e768b3a212f","",""
"term_265e94613374","",""
"term_616a8fb74d2c","",""
"term_d66b878b5ffb","",""
"term_a09fba1a7eaf","",""
"term_7fa703629113","",""
"term_26d90b65c6a9","",""
"term_8248bcf2e0b2","",""
"term_a64fb4978eba","",""
"term_6328c1785875","",""
"term_1d9446a779b7","",""
"term_72dbcab3ac4a","",""
"term_988ef093aa1b","",""
"term_46c1f7c959f5","",""
"term_dc81286eefc9","",""
"term_bb8840b5bc9a","",""
"term_a084bb24b34b","",""
"term_579b1e4027bd","",""
"term_90166ec065ba","",""
"term_d24725a3054d","",""
"term_d3011c8b9fd5","",""
"term_ad5736686512","",""
"term_9147c8c63871","",""
"term_c9fdbb81bbb2","",""
"term_6338dd818499","",""
"term_4a44dc153642","",""
"term_5a10fb749aed","",""
"term_ab4498f31764","",""
"term_b8a09dd58c44","",""
"term_1c0260ad9078","",""
"term_577cff7ab23d","",""
"term_df46040d1dee","",""
"term_9fecfcddf89e","",""
"term_9ea74b744159","",""
"term_87497571c55d","",""
"term_f2c29288cdea","",""
"term_022993406164","",""
"term_c176f64023d2","",""
"term_d2cbad71ff33","",""
"term_0bbe1eb37852","",""
"term_91da7293d94a","",""
"term_ad4332192d18","",""
"term_4653a0691b8c","",""
"term_f77b71ef50ea","",""
"term_034ac2bdee6a","",""
"term_9d2f13d5a0c0","",""
"term_95855075bab6","",""
"term_2678d22c4770","",""
"term_612ead64dcb8","",""
"term_76839e098d2d","",""
"term_425eeab4269e","",""
"term_7699a0b69fa4","",""
"term_414a394944ac","",""
"term_dae3e05e56a4","",""
"term_add87a8386c8","",""
"term_4f754369e2dd","",""
"term_e4c33bce4a03","",""
"term_00a4883a35d8","",""
"term_d198493d6c3f","",""
"term_37a8ce93ccfa","",""
"term_b5f7d714d700","",""
"term_0399b6f84128","",""
"term_bcb34d2b7453","",""
"term_6da6bc7b23e6","",""
"term_89e5e14c8db9","",""
"term_f1f1fb89b5ee","",""
"term_204efe77a1de","",""
"term_8ddc9c49f923","",""
"term_f39b4826ba4d","",""
"term_61c0b292fa1d","",""
"term_c28d4c0402b6","",""
"term_a0c3ef81e58a","",""
"term_a5cb19312408","",""
"term_a41899f8cc67","",""
"term_1f717e5000c6","",""
"term_166327aee362","",""
"term_a40225549823","",""
"term_a31f30758c58","",""
"term_e18b5a01297b","",""
"term_02c28bde06ec","",""
"term_67bc34cf43a6","",""
"term_3c96c6544c9a","",""
"term_62cc8f71d55b","",""
"term_fcced864a0f0","",""
"term_8f425a0abb63","",""
"term_bbaff882af5b","",""
"term_4b42c3c73326","",""
"term_6f4e0dae0a97","",""
"term_9f65600d93c1","",""
"term_d302bc639234","",""
"term_58ddd23b7b5b","",""
"term_01efb79f2ea7","",""
"term_fe30c073ded1","",""
"term_06b921d019b9","",""
"term_1efde80db762","",""
"term_6a66b9977f39","",""
"term_be2412fa9975","",""
"term_dba3f195f1c0","",""
"term_7dd4b384e96f","",""
"term_bc8f97df64f6","",""
"term_cf6e6bfc3a05","",""
"term_59d6302aec40","",""
"term_cae8bf28da75","",""
"term_a807a4e99021","",""
"term_8ddf6bc95e32","",""
"term_954e3054c11d","",""
"term_af724c708a8b","",""
"term_0edec041f30a","",""
"term_7c3dc8a34b13","",""
"term_17c2366eb5c9","",""
"term_55b4fd17d6ed","",""
"term_dda3d32fc7f4","",""
"term_5c1f6f9f94f3","",""
"term_c28a642f46cf","",""
"term_d307243cbfe9","",""
"term_1735977dac9d","",""
"term_f9faca525242","",""
"term_e7b10a4c7e4b","",""
"term_e94265eb63b3","",""
"term_f08e6f175106","",""
"term_2735ef0d7b3d","",""
"term_e1b3bf6d5b30","",""
"term_b7ebe8addf83","",""
"term_1b74569aefa3","",""
"term_545c13bfcdd8","",""
"term_e700bbd8bb6d","",""
"term_2c63666049a4","",""
"term_4a4ef2ea725f","",""
"term_4a88cfe0a85d","",""
"term_183ba2c23774","",""
"term_8eda5a8a1388","",""
"term_87e06e50a62c","",""
"term_1c1a382a035b","",""
"term_81029ab68860","",""
"term_9d2998cca517","",""
"term_ec31d64bc81e","",""
"term_e805670703db","",""
"term_91e0f9fb72bc","",""
"term_cf0a69dc9f3f","",""
"term_a6ba0f313628","",""
"term_e6a5330369a7","",""
"term_10dfac9a4231","",""
"term_b5f6c51004cf","",""
"term_7a52b4935f42","",""
"term_917357a2cb1e","",""
"term_f8bde537a07f","",""
"term_000fcedd0368","",""
"term_9d8c3106bff4","",""
"term_de6aa3f8ffdf","",""
"term_697783a16140","",""
"term_4ae22170f679","",""
"term_64c829aa06d6","",""
"term_df334ebde185","",""
"term_a0dec15a489e","",""
"term_641bfe046ece","",""
"term_0f61227360de","",""
"term_5a1baaad3c3c","",""
"term_c3aec35c0ae0","",""
"term_635ad8a23fe8","",""
"term_837aca9367bf","",""
"term_2cf8d8a073a2","",""
"term_6af01f978882","",""
"term_826a8ce84fb1","",""
"term_d23de6864c1b","",""
"term_34f9a0309ad3","",""
"term_6660ec614298","",""
"term_f52c373959c5","",""
"term_9b864a36544c","",""
"term_6dc4db2c7127","",""
"term_d6938c222269","",""
"term_bf8f5097784f","",""
"term_594c3ff1acba","",""
"term_b09a42783169","",""
"term_267a6d6695b9","",""
"term_d3c557c07731","",""
"term_888e5e5b1154","",""
"term_61b2b61f36da","",""
"term_9a0c8ab83c62","",""
"term_459b22f92e7d","",""
"term_f049f00ec0e5","",""
"term_33a26eef1f08","",""
"term_da520a1cc573","",""
"term_a15275f66e2e","",""
"term_205343784c4a","",""
"term_ce0206a96ce6","",""
"term_ff26cecdabc7","",""
"term_0e336f50ff28","",""
"term_36f38723696b","",""
"term_ce7909951d21","",""
"term_d601a494e08c","",""
"term_4c1da5a27c73","",""
"term_18a73312fa9a","",""
"term_c4ead9828df9","",""
"term_3c9e5b55b0a0","",""
"term_a61949ee8b24","",""
"term_c9281f0b7b4a","",""
"term_6a042e9e075a","",""
"term_dbb237d206fc","",""
"term_145bb6fb3812","",""
"term_b691c18be917","",""
"term_dbfdabb82799","",""
"term_d84f1a010f1e","",""
"term_7f051ae00923","",""
"term_4881ba48d053","",""
"term_ad6326cdd6f3","",""
"term_0d9b6e54d549","",""
"term_9666bb9374b2","",""
"term_0cfcff32fcc4","",""
"term_5fdf8ef6d67c","",""
"term_0fca0baedb97","",""
"term_6b9f1257c2de","",""
"term_94eda650d4ae","",""
"term_d4f72b5e4181","",""
"term_a2987c826625","",""
"term_caa60420cee4","",""
"term_f13551b2be52","",""
"term_8563426d4d32","",""
"term_7095f2723163","",""
"term_6feb6906fc18","",""
"term_92a20cef81d9","",""
"term_9390a9220431","",""
"term_7fe6ae1086a1","",""
"term_34a526932d5c","",""
"term_1d7838909c09","",""
"term_6d8b88143de0","",""
"term_5dac96efa57b","",""
"term_e4e6db15612a","",""
"term_408e795f418b","",""
"term_4f4b550ebdd7","",""
"term_747aea549c57","",""
"term_03ebc85f8040","",""
"term_63350dbde99f","",""
"term_5cf7c376049c","",""
"term_4930d1266222","",""
"term_af414bc88a57","",""
"term_907b8a000b24","",""
"term_35db984cdcf4","",""
"term_d0d2845613df","",""
"term_8f8350b97917","",""
"term_78f86c2d6657","",""
"term_398cd2a2bf12","",""
"term_37a693925054","",""
"term_ff59fb889bdc","",""
"term_6cf3dea4c6c3","",""
"term_729539ad1c5d","",""
"term_524e402f0ec3","",""
"term_246df7d8db84","",""
"term_ef5a81c0df13","",""
"term_84a70c5dcdbb","",""
"term_8718df36e654","",""
"term_5d80bc06c6c3","",""
"term_bd55a94136a4","",""
"term_f4ed5a48ba96","",""
"term_a3087688af22","",""
"term_9cba16c222ef","",""
"term_060fd4716cde","",""
"term_6fc5cec01ada","",""
"term_dd5916ec9167","",""
"term_d8b2fc2fc3d9","",""
"term_6de41b7f35a4","",""
"term_bffabb2cdf5d","",""
"term_86ea72af4c15","",""
"term_de138d12242a","",""
"term_d9e738adcc9e","",""
"term_d0d403600a01","",""
"term_089b7a8e81fa","",""
"term_43efc7724f6c","",""
"term_679e96cd570d","",""
"term_ad192fb4ee66","",""
"term_7644d56b2ca4","",""
"term_d329b8abd4eb","",""
"term_dfdcb5c162d8","",""
"term_bedb6090f282","",""
"term_1c415f1a7994","",""
"term_3fbe76e21417","",""
"term_5384aad83d84","",""
"term_b999ee00be17","",""
"term_4cfc25030ff5","",""
"term_717d0bf23fb3","",""
"term_9491a1a8a13f","",""
"term_20cfd0454a9d","",""
"term_0d85c4381c86","",""
"term_4f17ea1b6d90","",""
"term_606ce2bc4e95","",""
"term_79732ee4ebd8","",""
"term_65364e6fd8c7","",""
"term_6ae1eaa5b8ad","",""
"term_a5296a8c40d3","",""
"term_c1b6e1e48b85","",""
"term_ffa7af334b84","",""
"term_b7b286819826","",""
"term_a616c19a2957","",""
"term_407cdcd4f162","",""
"term_cf488d149ac5","",""
"term_f10c66d3bddf","",""
"term_203854326a7e","",""
"term_d8bd24e0ead2","",""
"term_9b888a15a310","",""
"term_a05fac3195e3","",""
"term_f439ec3dad87","",""
"term_fef3e20055a6","",""
"term_c558ce9cb5d9","",""
"term_8c918c0ac59d","",""
"term_4c667e7dcc74","",""
"term_107bec76abd4","",""
"term_630d7a23cb25","",""
"term_a43ffbf66ccf","",""
"term_b0d76ca3a280","",""
"term_03752cde481e","",""
"term_75627c5ff4a0","",""
"term_b3206f118ce9","",""
"term_c15fb9b727ff","",""
"term_3e5c9174b4d3","",""
"term_ac6b2f227e92","",""
"term_64f3d2a3eb7b","",""
"term_e30d7d823abc","",""
"term_7077d3e4cab3","",""
"term_a102fa068d65","",""
"term_776ab86eb9ff","",""
"term_1559a0a78fce","",""
"term_60263ad965df","",""
"term_61400ef2a981","",""
"term_2c8cdb4f0163","",""
"term_e5355287e3bb","",""
"term_2ead08dd3c7d","",""
"term_30e20deefa25","",""
"term_2dab92b4e471","",""
"term_5e4735e60b73","",""
"term_aae522f275ae","",""
"term_916afcd85322","",""
"term_fede1630f0f8","",""
"term_a751e42586e9","",""
"term_95c061dc730c","",""
"term_a26d8ed87b18","",""
"term_bce2377283c2","",""
"term_1a52d47633f5","",""
"term_04d8b58553e0","",""
"term_be40757f4d5c","",""
"term_7cc3b3212572","",""
"term_1b734df94174","",""
"term_a4bc05b88aad","",""
"term_74d40595c88f","",""
"term_353d4f9285f8","",""
"term_a5a5e50b01c6","",""
"term_db951f3c7f3a","",""
"term_46d2ca687bbc","",""
"term_a65ba9679156","",""
"term_8cb4714304fa","",""
"term_8df5e591b4ea","",""
"term_b0bcd0c9f499","",""
"term_5a82fd818eae","",""
"term_e86ea6ba30c2","",""
"term_3ac01fc9ef31","",""
"term_e6bd39178af1","",""
"term_562c7b94d4f0","",""
"term_1540b0ee1ca8","",""
"term_2d3bf115a072","",""
"term_7b6c0465e840","",""
"term_55da2f8cd2ce","",""
"term_96ea5743a9a4","",""
"term_b4c15493557c","",""
"term_bcbe7e0cc653","",""
"term_90009e254747","",""
"term_1630c16d14d9","",""
"term_5c1e6ec16a77","",""
"term_4a27f0a727a0","",""
"term_84c31605ba4b","",""
"term_d25ca618237d","",""
"term_ccf23b16ceaa","",""
"term_893cd2e76765","",""
"term_61ac5015d2e9","",""
"term_cd631d52e0ad","",""
"term_d057e4540612","",""
"term_34840b435e70","",""
"term_86f1b310654e","",""
"term_b817ea2d73a3","",""
"term_61502729bc37","",""
"term_2b6cbed87be4","",""
"term_2a55f6f5aef7","",""
"term_857a434ade80","",""
"term_bb82c3242c66","",""
"term_2484576815ed","",""
"term_0357a2ee2a3b","",""
"term_f3ef6c1bb308","",""
"term_5ce752f4d571","",""
"term_4ab3255257d1","",""
"term_ef1a8981777a","",""
"term_5886e69dd105","",""
"term_9f4afeefb1ab","",""
"term_a2a938e239ef","",""
"term_cf5e1d944cf0","",""
"term_4f838443e64a","",""
"term_aeee0141d52b","",""
"term_d9ef0f4bb995","",""
"term_71f578ada54f","",""
"term_28bc94bdc7d1","",""
"term_6aa983d6eaa9","",""
"term_63e76668f083","",""
"term_a5ac4e422ef6","",""
"term_f4fef10fc4fc","",""
"term_34b1aa30bfee","",""
"term_6064689b2027","",""
"term_69c5222bb21b","",""
"term_0f3dfff5ed1c","",""
"term_07b3b8d2e456","",""
"term_ce94968f0ed9","",""
"term_56573a168a13","",""
"term_4eb8b4c18fbf","",""
"term_db7cbf5db831","",""
"term_623e46a863b6","",""
"term_9de38215581c","",""
"term_5b1a63d2faf0","",""
"term_2347b9a8f9a9","",""
"term_502e81248075","",""
"term_34ef188651f9","",""
"term_cd7cc5292f14","",""
"term_8badb7dff262","",""
"term_b98d31639b96","",""
"term_c90276e1f252","",""
"term_0b8ea27a5200","",""
"term_8a066ca64f89","",""
"term_bc282203da5e","",""
"term_b691738a857f","",""
"term_81f43552bff6","",""
"term_741287a813ac","",""
"term_cbbc8e711ecc","",""
"term_b86a0dbd4e63","",""
"term_6d623f5dfc72","",""
"term_a184d00fe803","",""
"term_b3a073bf728e","",""
"term_8869adecf998","",""
"term_3e29d0b158f4","",""
"term_2ee955347845","",""
"term_5eb6df76a834","",""
"term_1ba399f7907d","",""
"term_b4e9041f0e3a","",""
"term_42fe6fa78dd1","",""
"term_44de4c4e5306","",""
"term_a3f9cfb86f6b","",""
"term_8e8ceaacc3f7","",""
"term_ad15bff662df","",""
"term_dc83a7ce8a61","",""
"term_2e2670a363c2","",""
"term_888782325915","",""
"term_54d1c8781fc8","",""
"term_3aa80892314e","",""
